device,kernel
"{'time': 170.164, 's2': {'ax': -6.782773, 'ay': -4.905719, 'wz': 0.04250077, 'az': 6.892907, 'wx': -0.01785299, 'wy': -0.3582588}, 's3': {'ax': -6.782773, 'ay': -4.905719, 'wz': 0.02544717, 'az': 6.892907, 'wx': -0.01558806, 'wy': -0.3646539}, 's1': {'ax': 8530, 'ay': 9202, 'wz': 7777, 'az': 9986, 'wx': 5985, 'wy': 6929}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 124, 'wy': -109, 'wz': -74, 'ax': 295, 'ay': 249, 'az': 365}"
"{'time': 170.164, 's2': {'ax': -6.782773, 'ay': -4.905719, 'wz': 0.04250077, 'az': 6.892907, 'wx': -0.01785299, 'wy': -0.3582588}, 's3': {'ax': -6.782773, 'ay': -4.905719, 'wz': 0.02544717, 'az': 6.892907, 'wx': -0.01558806, 'wy': -0.3646539}, 's1': {'ax': 8530, 'ay': 9202, 'wz': 7777, 'az': 9986, 'wx': 5985, 'wy': 6929}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 165, 'wy': 235, 'wz': -30, 'ax': 258, 'ay': 250, 'az': 354}"
"{'time': 170.164, 's2': {'ax': -6.782773, 'ay': -4.905719, 'wz': 0.04250077, 'az': 6.892907, 'wx': -0.01785299, 'wy': -0.3582588}, 's3': {'ax': -6.782773, 'ay': -4.905719, 'wz': 0.02544717, 'az': 6.892907, 'wx': -0.01558806, 'wy': -0.3646539}, 's1': {'ax': 8530, 'ay': 9202, 'wz': 7777, 'az': 9986, 'wx': 5985, 'wy': 6929}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 168, 'wy': -51, 'wz': 189, 'ax': 253, 'ay': 266, 'az': 325}"
"{'time': 170.264, 's2': {'ax': -6.438008, 'ay': -3.91452, 'wz': 0.1360291, 'az': 7.199365, 'wx': 0.1350965, 'wy': -0.138827}, 's3': {'ax': -6.495469, 'ay': -3.909731, 'wz': 0.1345636, 'az': 7.180211, 'wx': 0.1020551, 'wy': -0.2058423}, 's1': {'ax': 5953, 'ay': 6353, 'wz': 5905, 'az': 6321, 'wx': 5249, 'wy': 5553}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 64, 'wy': 16, 'wz': 111, 'ax': 275, 'ay': 246, 'az': 338}"
"{'time': 170.284, 's2': {'ax': -6.131551, 'ay': -4.311957, 'wz': 0.2720582, 'az': 5.781997, 'wx': -0.003330781, 'wy': -0.3412052}, 's3': {'ax': -6.131551, 'ay': -4.292804, 'wz': 0.2704594, 'az': 6.066907, 'wx': -0.0007993876, 'wy': -0.3454686}, 's1': {'ax': 7265, 'ay': 7409, 'wz': 7057, 'az': 7505, 'wx': 6577, 'wy': 6577}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 64, 'wy': 16, 'wz': 111, 'ax': 275, 'ay': 246, 'az': 338}"
"{'time': 170.344, 's2': {'ax': -6.189012, 'ay': -3.950433, 'wz': 0.2721914, 'az': 6.586449, 'wx': 0.1358959, 'wy': 0.1362956}, 's3': {'ax': -6.287174, 'ay': -3.948039, 'wz': 0.2617994, 'az': 6.579266, 'wx': 0.133098, 'wy': 0.1019219}, 's1': {'ax': 6913, 'ay': 7713, 'wz': 6001, 'az': 8418, 'wx': 3504, 'wy': 4705}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': -44, 'wy': 104, 'wz': 328, 'ax': 273, 'ay': 277, 'az': 339}"
"{'time': 170.384, 's2': {'ax': -6.131551, 'ay': -3.883395, 'wz': -0.004396631, 'az': 5.95438, 'wx': 0.08433538, 'wy': 0.03344104}, 's3': {'ax': -6.141128, 'ay': -3.684676, 'wz': -0.008660031, 'az': 5.877765, 'wx': 0.08087137, 'wy': 0.04116846}, 's1': {'ax': 9602, 'ay': 10114, 'wz': 8978, 'az': 10834, 'wx': 7505, 'wy': 8290}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': -14, 'wy': 7, 'wz': 199, 'ax': 340, 'ay': 266, 'az': 338}"
"{'time': 170.384, 's2': {'ax': -6.131551, 'ay': -3.883395, 'wz': -0.004396631, 'az': 5.95438, 'wx': 0.08433538, 'wy': 0.03344104}, 's3': {'ax': -6.141128, 'ay': -3.684676, 'wz': -0.008660031, 'az': 5.877765, 'wx': 0.08087137, 'wy': 0.04116846}, 's1': {'ax': 9602, 'ay': 10114, 'wz': 8978, 'az': 10834, 'wx': 7505, 'wy': 8290}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 22, 'wy': 203, 'wz': -20, 'ax': 312, 'ay': 255, 'az': 345}"
"{'time': 170.424, 's2': {'ax': -6.287174, 'ay': -3.928885, 'wz': 0.06328485, 'az': 6.687006, 'wx': 0.1251041, 'wy': 0.2551378}, 's3': {'ax': -6.339846, 'ay': -3.909731, 'wz': 0.06808116, 'az': 6.710948, 'wx': 0.1224395, 'wy': 0.1232389}, 's1': {'ax': 5777, 'ay': 6929, 'wz': 4721, 'az': 7697, 'wx': 2240, 'wy': 3552}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 49, 'wy': 562, 'wz': -124, 'ax': 292, 'ay': 263, 'az': 308}"
"{'time': 170.424, 's2': {'ax': -6.287174, 'ay': -3.928885, 'wz': 0.06328485, 'az': 6.687006, 'wx': 0.1251041, 'wy': 0.2551378}, 's3': {'ax': -6.339846, 'ay': -3.909731, 'wz': 0.06808116, 'az': 6.710948, 'wx': 0.1224395, 'wy': 0.1232389}, 's1': {'ax': 5777, 'ay': 6929, 'wz': 4721, 'az': 7697, 'wx': 2240, 'wy': 3552}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 82, 'wy': 422, 'wz': -138, 'ax': 251, 'ay': 294, 'az': 376}"
"{'time': 170.444, 's2': {'ax': -6.514623, 'ay': -3.679888, 'wz': 0.09272896, 'az': 6.43322, 'wx': 0.09792496, 'wy': 0.007327719}, 's3': {'ax': -6.514623, 'ay': -3.679888, 'wz': 0.09219602, 'az': 6.43322, 'wx': 0.09792496, 'wy': -0.0003996938}, 's1': {'ax': 6817, 'ay': 7633, 'wz': 5889, 'az': 8338, 'wx': 3440, 'wy': 4865}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 927, 'wy': -67, 'wz': 574, 'ax': 277, 'ay': 275, 'az': 300}"
"{'time': 170.464, 's2': {'ax': -6.519411, 'ay': -3.682282, 'wz': 0.1256371, 'az': 7.275979, 'wx': 0.07953906, 'wy': -0.1546815}, 's3': {'ax': -6.493075, 'ay': -3.691859, 'wz': 0.1276355, 'az': 7.347805, 'wx': 0.07540888, 'wy': -0.1368285}, 's1': {'ax': 8482, 'ay': 9106, 'wz': 7729, 'az': 9682, 'wx': 5665, 'wy': 6833}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': -235, 'wy': 336, 'wz': -92, 'ax': 323, 'ay': 354, 'az': 320}"
"{'time': 170.464, 's2': {'ax': -6.519411, 'ay': -3.682282, 'wz': 0.1256371, 'az': 7.275979, 'wx': 0.07953906, 'wy': -0.1546815}, 's3': {'ax': -6.493075, 'ay': -3.691859, 'wz': 0.1276355, 'az': 7.347805, 'wx': 0.07540888, 'wy': -0.1368285}, 's1': {'ax': 8482, 'ay': 9106, 'wz': 7729, 'az': 9682, 'wx': 5665, 'wy': 6833}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 51, 'wy': 375, 'wz': -64, 'ax': 214, 'ay': 322, 'az': 365}"
"{'time': 170.484, 's2': {'ax': -6.744466, 'ay': -3.689465, 'wz': 0.05955436, 'az': 5.877765, 'wx': 0.09659266, 'wy': -0.05555742}, 's3': {'ax': -6.744466, 'ay': -3.689465, 'wz': 0.06648239, 'az': 5.753267, 'wx': 0.1021884, 'wy': -0.03450689}, 's1': {'ax': 9490, 'ay': 10018, 'wz': 8898, 'az': 10658, 'wx': 7425, 'wy': 8210}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 140, 'wy': 736, 'wz': -56, 'ax': 216, 'ay': 352, 'az': 348}"
"{'time': 170.504, 's2': {'ax': -6.861782, 'ay': -4.024653, 'wz': -0.002931087, 'az': 7.103596, 'wx': 0.2192986, 'wy': 0.161876}, 's3': {'ax': -6.842628, 'ay': -3.995923, 'wz': -0.01105819, 'az': 7.108385, 'wx': 0.2188989, 'wy': 0.1698698}, 's1': {'ax': 7297, 'ay': 8049, 'wz': 6449, 'az': 8962, 'wx': 4401, 'wy': 5489}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 384, 'wy': 1214, 'wz': 73, 'ax': 156, 'ay': 346, 'az': 366}"
"{'time': 170.544, 's2': {'ax': -6.543353, 'ay': -3.885789, 'wz': 0.05888821, 'az': 7.189788, 'wx': 0.2371516, 'wy': 0.289778}, 's3': {'ax': -6.562507, 'ay': -3.847482, 'wz': 0.06621593, 'az': 7.237672, 'wx': 0.2367519, 'wy': 0.2881792}, 's1': {'ax': 6737, 'ay': 7569, 'wz': 5841, 'az': 8466, 'wx': 3584, 'wy': 4785}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 531, 'wy': 1697, 'wz': 139, 'ax': 154, 'ay': 296, 'az': 363}"
"{'time': 170.544, 's2': {'ax': -6.543353, 'ay': -3.885789, 'wz': 0.05888821, 'az': 7.189788, 'wx': 0.2371516, 'wy': 0.289778}, 's3': {'ax': -6.562507, 'ay': -3.847482, 'wz': 0.06621593, 'az': 7.237672, 'wx': 0.2367519, 'wy': 0.2881792}, 's1': {'ax': 6737, 'ay': 7569, 'wz': 5841, 'az': 8466, 'wx': 3584, 'wy': 4785}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 1290, 'wy': 1996, 'wz': 294, 'ax': 207, 'ay': 289, 'az': 324}"
"{'time': 170.564, 's2': {'ax': -6.131551, 'ay': -3.833117, 'wz': 0.1360291, 'az': 6.01184, 'wx': 0.2386172, 'wy': 0.4176799}, 's3': {'ax': -6.145916, 'ay': -3.883395, 'wz': 0.1362956, 'az': 6.01184, 'wx': 0.2322221, 'wy': 0.4256738}, 's1': {'ax': 8242, 'ay': 9122, 'wz': 7473, 'az': 9714, 'wx': 5633, 'wy': 6625}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 1250, 'wy': 1523, 'wz': 231, 'ax': 186, 'ay': 305, 'az': 256}"
"{'time': 170.584, 's2': {'ax': -7.053318, 'ay': -3.768473, 'wz': 0.06701532, 'az': 7.343017, 'wx': 0.2516738, 'wy': 0.5434503}, 's3': {'ax': -7.089231, 'ay': -3.804387, 'wz': 0.06594947, 'az': 7.314286, 'wx': 0.2556708, 'wy': 0.4768346}, 's1': {'ax': 13443, 'ay': 13571, 'wz': 13283, 'az': 13699, 'wx': 12579, 'wy': 12835}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 1776, 'wy': 1176, 'wz': 363, 'ax': 123, 'ay': 317, 'az': 262}"
"{'time': 170.604, 's2': {'ax': -6.959944, 'ay': -3.682282, 'wz': -0.01625421, 'az': 6.088455, 'wx': 0.268461, 'wy': 0.3694502}, 's3': {'ax': -6.940791, 'ay': -3.768473, 'wz': -0.01758652, 'az': 6.088455, 'wx': 0.2695268, 'wy': 0.3579924}, 's1': {'ax': 16500, 'ay': 16388, 'wz': 16532, 'az': 16163, 'wx': 16980, 'wy': 16724}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 925, 'wy': 657, 'wz': -141, 'ax': 131, 'ay': 288, 'az': 296}"
"{'time': 170.644, 's2': {'ax': -6.859388, 'ay': -3.909731, 'wz': 0.1019219, 'az': 5.77242, 'wx': 0.2716585, 'wy': 0.886121}, 's3': {'ax': -6.897695, 'ay': -3.909731, 'wz': 0.1000567, 'az': 5.801151, 'wx': 0.2727244, 'wy': 0.8775942}, 's1': {'ax': 17284, 'ay': 16996, 'wz': 17588, 'az': 16788, 'wx': 18356, 'wy': 17940}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 721, 'wy': 659, 'wz': 755, 'ax': 224, 'ay': 338, 'az': 375}"
"{'time': 170.664, 's2': {'ax': -4.910508, 'ay': -3.79481, 'wz': 0.1309663, 'az': 6.090849, 'wx': 0.2631317, 'wy': 0.9847121}, 's3': {'ax': -4.915296, 'ay': -3.79481, 'wz': 0.1276355, 'az': 7.184999, 'wx': 0.2594012, 'wy': 0.9889755}, 's1': {'ax': 17412, 'ay': 17348, 'wz': 17732, 'az': 17060, 'wx': 18564, 'wy': 18116}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 741, 'wy': 4, 'wz': 1109, 'ax': 197, 'ay': 270, 'az': 318}"
"{'time': 170.684, 's2': {'ax': -7.16824, 'ay': -3.684676, 'wz': -0.0001332312, 'az': 6.01184, 'wx': 0.2727244, 'wy': 0.9527367}, 's3': {'ax': -7.16824, 'ay': -3.689465, 'wz': -0.0009326189, 'az': 5.973533, 'wx': 0.2709923, 'wy': 0.9548683}, 's1': {'ax': 17540, 'ay': 17236, 'wz': 17876, 'az': 17172, 'wx': 18740, 'wy': 18276}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 411, 'wy': 688, 'wz': 336, 'ax': 218, 'ay': 271, 'az': 241}"
"{'time': 170.684, 's2': {'ax': -7.16824, 'ay': -3.684676, 'wz': -0.0001332312, 'az': 6.01184, 'wx': 0.2727244, 'wy': 0.9527367}, 's3': {'ax': -7.16824, 'ay': -3.689465, 'wz': -0.0009326189, 'az': 5.973533, 'wx': 0.2709923, 'wy': 0.9548683}, 's1': {'ax': 17540, 'ay': 17236, 'wz': 17876, 'az': 17172, 'wx': 18740, 'wy': 18276}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': -165, 'wy': 908, 'wz': 29, 'ax': 261, 'ay': 275, 'az': 251}"
"{'time': 170.704, 's2': {'ax': -7.36217, 'ay': -3.756502, 'wz': -0.01558806, 'az': 6.126762, 'wx': 0.2380842, 'wy': 0.9372818}, 's3': {'ax': -7.369353, 'ay': -3.679888, 'wz': -0.005728943, 'az': 6.086061, 'wx': 0.2380842, 'wy': 0.932219}, 's1': {'ax': 17748, 'ay': 17412, 'wz': 17860, 'az': 17124, 'wx': 18676, 'wy': 18228}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': -668, 'wy': 153, 'wz': 98, 'ax': 239, 'ay': 222, 'az': 285}"
"{'time': 170.724, 's2': {'ax': -7.383718, 'ay': -3.679888, 'wz': -0.005595712, 'az': 5.638345, 'wx': 0.2636647, 'wy': 0.4854947}, 's3': {'ax': -7.513005, 'ay': -3.679888, 'wz': -0.0003996938, 'az': 9.801862, 'wx': 0.2705927, 'wy': 0.4922894}, 's1': {'ax': 17796, 'ay': 17460, 'wz': 17892, 'az': 17156, 'wx': 18724, 'wy': 18276}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': -652, 'wy': -268, 'wz': 45, 'ax': 137, 'ay': 308, 'az': 377}"
"{'time': 170.764, 's2': {'ax': -7.357382, 'ay': -2.454057, 'wz': -0.1421577, 'az': 6.428432, 'wx': 0.1361623, 'wy': 0.2620659}, 's3': {'ax': -7.45315, 'ay': -2.454057, 'wz': -0.136562, 'az': 6.354211, 'wx': 0.1361623, 'wy': 0.203977}, 's1': {'ax': 17892, 'ay': 17508, 'wz': 18260, 'az': 17236, 'wx': 18900, 'wy': 18436}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': -541, 'wy': 91, 'wz': -43, 'ax': 270, 'ay': 339, 'az': 498}"
"{'time': 170.764, 's2': {'ax': -7.357382, 'ay': -2.454057, 'wz': -0.1421577, 'az': 6.428432, 'wx': 0.1361623, 'wy': 0.2620659}, 's3': {'ax': -7.45315, 'ay': -2.454057, 'wz': -0.136562, 'az': 6.354211, 'wx': 0.1361623, 'wy': 0.203977}, 's1': {'ax': 17892, 'ay': 17508, 'wz': 18260, 'az': 17236, 'wx': 18900, 'wy': 18436}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': -646, 'wy': -1065, 'wz': 963, 'ax': 182, 'ay': 254, 'az': 322}"
"{'time': 170.764, 's2': {'ax': -7.357382, 'ay': -2.454057, 'wz': -0.1421577, 'az': 6.428432, 'wx': 0.1361623, 'wy': 0.2620659}, 's3': {'ax': -7.45315, 'ay': -2.454057, 'wz': -0.136562, 'az': 6.354211, 'wx': 0.1361623, 'wy': 0.203977}, 's1': {'ax': 17892, 'ay': 17508, 'wz': 18260, 'az': 17236, 'wx': 18900, 'wy': 18436}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': -527, 'wy': -717, 'wz': 936, 'ax': 142, 'ay': 305, 'az': 343}"
"{'time': 170.784, 's2': {'ax': -6.143522, 'ay': -2.614468, 'wz': 0.1224395, 'az': 5.272032, 'wx': 0.2380842, 'wy': 0.06594947}, 's3': {'ax': -6.256049, 'ay': -2.631228, 'wz': 0.1341639, 'az': 5.236119, 'wx': 0.2386172, 'wy': 0.05315928}, 's1': {'ax': 17972, 'ay': 17604, 'wz': 18084, 'az': 17300, 'wx': 18980, 'wy': 18500}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': -336, 'wy': 699, 'wz': -24, 'ax': 152, 'ay': 294, 'az': 378}"
"{'time': 170.804, 's2': {'ax': -7.486669, 'ay': -3.718195, 'wz': 0.2641976, 'az': 6.126762, 'wx': 0.1336309, 'wy': 0.2668622}, 's3': {'ax': -7.666234, 'ay': -4.043807, 'wz': 0.2587351, 'az': 5.734113, 'wx': 0.1309663, 'wy': 0.1352297}, 's1': {'ax': 17924, 'ay': 17572, 'wz': 18308, 'az': 17252, 'wx': 18932, 'wy': 18484}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': -482, 'wy': 1030, 'wz': -16, 'ax': 126, 'ay': 269, 'az': 336}"
"{'time': 170.824, 's2': {'ax': -7.510611, 'ay': -3.933673, 'wz': 0.06701532, 'az': 6.069301, 'wx': -0.01025881, 'wy': -0.1424242}, 's3': {'ax': -7.371747, 'ay': -3.701436, 'wz': 0.05835528, 'az': 6.126762, 'wx': -0.0002664625, 'wy': -0.1410919}, 's1': {'ax': 17924, 'ay': 17636, 'wz': 18100, 'az': 17332, 'wx': 18996, 'wy': 18532}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': -624, 'wy': 1591, 'wz': -343, 'ax': 141, 'ay': 187, 'az': 259}"
"{'time': 170.824, 's2': {'ax': -7.510611, 'ay': -3.933673, 'wz': 0.06701532, 'az': 6.069301, 'wx': -0.01025881, 'wy': -0.1424242}, 's3': {'ax': -7.371747, 'ay': -3.701436, 'wz': 0.05835528, 'az': 6.126762, 'wx': -0.0002664625, 'wy': -0.1410919}, 's1': {'ax': 17924, 'ay': 17636, 'wz': 18100, 'az': 17332, 'wx': 18996, 'wy': 18532}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': -942, 'wy': 1790, 'wz': -430, 'ax': 119, 'ay': 189, 'az': 335}"
"{'time': 170.844, 's2': {'ax': -4.944026, 'ay': -3.842694, 'wz': -0.03397397, 'az': 5.319916, 'wx': -0.01958499, 'wy': -0.2997703}, 's3': {'ax': -4.944026, 'ay': -3.842694, 'wz': -0.03397397, 'az': 5.319916, 'wx': -0.01958499, 'wy': -0.29151}, 's1': {'ax': 17796, 'ay': 17652, 'wz': 18180, 'az': 17412, 'wx': 19108, 'wy': 18612}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': -1065, 'wy': 478, 'wz': 740, 'ax': 64, 'ay': 183, 'az': 416}"
"{'time': 170.864, 's2': {'ax': -4.93445, 'ay': -3.737349, 'wz': -0.0009326189, 'az': 6.121974, 'wx': -0.004529862, 'wy': -0.2570031}, 's3': {'ax': -7.228095, 'ay': -3.699042, 'wz': -0.0007993876, 'az': 6.050148, 'wx': -0.0001332312, 'wy': -0.2665957}, 's1': {'ax': 17956, 'ay': 17604, 'wz': 18356, 'az': 17284, 'wx': 19028, 'wy': 18820}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': -1065, 'wy': 478, 'wz': 740, 'ax': 64, 'ay': 183, 'az': 416}"
"{'time': 170.884, 's2': {'ax': -7.206547, 'ay': -2.612074, 'wz': -0.0003996938, 'az': 9.648633, 'wx': -0.008660031, 'wy': -0.3413384}, 's3': {'ax': -7.285556, 'ay': -2.612074, 'wz': -0.002797856, 'az': 4.862624, 'wx': -0.0002664625, 'wy': -0.3721149}, 's1': {'ax': 18116, 'ay': 17716, 'wz': 18244, 'az': 17412, 'wx': 19172, 'wy': 18692}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': -1114, 'wy': 346, 'wz': 585, 'ax': 148, 'ay': 173, 'az': 497}"
"{'time': 170.904, 's2': {'ax': -7.252037, 'ay': -2.612074, 'wz': -0.002531394, 'az': 4.881777, 'wx': 0.119242, 'wy': 0.01425574}, 's3': {'ax': -7.24246, 'ay': -2.626439, 'wz': -0.008660031, 'az': 4.896142, 'wx': 0.1317657, 'wy': 0.02704594}, 's1': {'ax': 17924, 'ay': 17588, 'wz': 18324, 'az': 17268, 'wx': 19108, 'wy': 18772}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': -912, 'wy': 758, 'wz': 163, 'ax': 172, 'ay': 164, 'az': 556}"
"{'time': 170.904, 's2': {'ax': -7.252037, 'ay': -2.612074, 'wz': -0.002531394, 'az': 4.881777, 'wx': 0.119242, 'wy': 0.01425574}, 's3': {'ax': -7.24246, 'ay': -2.626439, 'wz': -0.008660031, 'az': 4.896142, 'wx': 0.1317657, 'wy': 0.02704594}, 's1': {'ax': 17924, 'ay': 17588, 'wz': 18324, 'az': 17268, 'wx': 19108, 'wy': 18772}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': -1438, 'wy': 285, 'wz': 437, 'ax': 159, 'ay': 135, 'az': 603}"
"{'time': 170.924, 's2': {'ax': -7.400477, 'ay': -3.699042, 'wz': -0.01665391, 'az': 5.793968, 'wx': 0.2074411, 'wy': 0.08273661}, 's3': {'ax': -7.366959, 'ay': -3.679888, 'wz': -0.01345636, 'az': 5.81791, 'wx': 0.2066417, 'wy': 0.07554212}, 's1': {'ax': 17972, 'ay': 17620, 'wz': 18388, 'az': 17316, 'wx': 19060, 'wy': 18756}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 284, 'wy': 653, 'wz': -117, 'ax': 170, 'ay': 85, 'az': 605}"
"{'time': 170.944, 's2': {'ax': -7.36217, 'ay': -3.837905, 'wz': -0.005196018, 'az': 5.973533, 'wx': -0.03650536, 'wy': -0.03424043}, 's3': {'ax': -7.405266, 'ay': -3.876213, 'wz': -0.006928025, 'az': 6.088455, 'wx': -0.03877029, 'wy': -0.03877029}, 's1': {'ax': 17988, 'ay': 17636, 'wz': 18388, 'az': 17332, 'wx': 19076, 'wy': 18852}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 807, 'wy': 440, 'wz': -582, 'ax': 115, 'ay': 155, 'az': 448}"
"{'time': 170.964, 's2': {'ax': -6.744466, 'ay': -3.383007, 'wz': -0.02744564, 'az': 5.193024, 'wx': -0.04956203, 'wy': -0.07101225}, 's3': {'ax': -6.746861, 'ay': -3.330335, 'wz': -0.02571363, 'az': 5.197812, 'wx': -0.04729709, 'wy': -0.06834763}, 's1': {'ax': 17940, 'ay': 17620, 'wz': 18324, 'az': 17524, 'wx': 19268, 'wy': 18756}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 353, 'wy': 1020, 'wz': -1171, 'ax': 80, 'ay': 157, 'az': 490}"
"{'time': 170.984, 's2': {'ax': -6.208165, 'ay': -2.501941, 'wz': 0.1352297, 'az': 9.765948, 'wx': 0.1357626, 'wy': 0.1416248}, 's3': {'ax': -6.754043, 'ay': -2.686294, 'wz': 0.1357626, 'az': 5.204995, 'wx': 0.1148453, 'wy': 0.1525498}, 's1': {'ax': 17972, 'ay': 17636, 'wz': 18372, 'az': 17380, 'wx': 19348, 'wy': 18836}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 240, 'wy': 576, 'wz': -951, 'ax': -11, 'ay': 238, 'az': 454}"
"{'time': 171.004, 's2': {'ax': -7.687782, 'ay': -3.679888, 'wz': 0.1180429, 'az': 5.916072, 'wx': 0.08513475, 'wy': 0.04649771}, 's3': {'ax': -7.659051, 'ay': -3.691859, 'wz': 0.06808116, 'az': 6.114791, 'wx': -0.0006661562, 'wy': 0.06808116}, 's1': {'ax': 18132, 'ay': 17748, 'wz': 18308, 'az': 17428, 'wx': 19188, 'wy': 18708}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 403, 'wy': 671, 'wz': -702, 'ax': -58, 'ay': 217, 'az': 360}"
"{'time': 171.024, 's2': {'ax': -7.666234, 'ay': -3.682282, 'wz': -0.001332312, 'az': 5.667076, 'wx': -0.004396631, 'wy': -0.04822971}, 's3': {'ax': -7.671022, 'ay': -3.682282, 'wz': -0.007727413, 'az': 6.107608, 'wx': -0.008793262, 'wy': -0.04756355}, 's1': {'ax': 18132, 'ay': 17732, 'wz': 18276, 'az': 17412, 'wx': 19172, 'wy': 18692}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 358, 'wy': 743, 'wz': -725, 'ax': 13, 'ay': 208, 'az': 424}"
"{'time': 171.024, 's2': {'ax': -7.666234, 'ay': -3.682282, 'wz': -0.001332312, 'az': 5.667076, 'wx': -0.004396631, 'wy': -0.04822971}, 's3': {'ax': -7.671022, 'ay': -3.682282, 'wz': -0.007727413, 'az': 6.107608, 'wx': -0.008793262, 'wy': -0.04756355}, 's1': {'ax': 18132, 'ay': 17732, 'wz': 18276, 'az': 17412, 'wx': 19172, 'wy': 18692}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': 288, 'wy': 232, 'wz': -665, 'ax': -32, 'ay': 225, 'az': 439}"
"{'time': 171.044, 's2': {'ax': -7.395689, 'ay': -3.684676, 'wz': -0.1029878, 'az': 5.50427, 'wx': -0.03477335, 'wy': -0.0006661562}, 's3': {'ax': -7.395689, 'ay': -2.6839, 'wz': -0.09446095, 'az': 5.434838, 'wx': -0.03570598, 'wy': -0.003863707}, 's1': {'ax': 17988, 'ay': 17636, 'wz': 18388, 'az': 17332, 'wx': 19364, 'wy': 18852}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': -2, 'wy': -28, 'wz': -459, 'ax': -63, 'ay': 217, 'az': 449}"
"{'time': 171.064, 's2': {'ax': -6.744466, 'ay': -2.463634, 'wz': -0.0006661562, 'az': 5.355829, 'wx': -0.03503982, 'wy': -0.05129403}, 's3': {'ax': -6.902483, 'ay': -2.53546, 'wz': -0.02584686, 'az': 5.379771, 'wx': -0.04183461, 'wy': -0.05156049}, 's1': {'ax': 18212, 'ay': 17828, 'wz': 18356, 'az': 17476, 'wx': 19316, 'wy': 18804}}","{'pitch': 0.0, 'roll': 0.0, 'yaw': 0.0, 'wx': -11, 'wy': -111, 'wz': -203, 'ax': -80, 'ay': 234, 'az': 441}"
