time,data,butter,laplace,gaussian,target
1.1099999999999999,4039.0,4031.191237192871,3402.3780251293597,4039.5981450831678,3969.15060677555
1.14,4038.0,4031.099588930081,3455.8532763394,4038.842918433295,3974.349290621334
1.17,4038.0,4031.003791456601,3506.177097945455,4037.954748338574,3979.216217793684
1.2,4047.0,4030.904036938236,3553.465614793418,4036.9347740584135,3983.7632684357723
1.23,4047.0,4030.800527161336,3597.849335533176,4035.7881448689513,3988.004169769282
1.26,4047.0,4030.6934768576402,3639.4472673266664,4034.5255834037666,3991.952066559156
1.29,4045.0,4030.5831158756546,3678.365139460305,4033.161767485006,3995.619183395055
1.3199999999999998,4045.0,4030.469689345752,3714.7075629026253,4031.7156790091185,3999.0180756677764
1.3499999999999999,4045.0,4030.353457056784,3748.5826073520825,4030.210262311076,4002.162052611743
1.38,4037.0,4030.2346925920624,3780.0909318395265,4028.6717465257707,4005.0640219101797
1.41,4037.0,4030.1136813718645,3809.3236370052414,4027.127805132127,4007.7360893112286
1.44,4037.0,4029.9907178457825,3836.3827753344785,4025.609536167679,4010.191805426842
1.47,4047.0,4029.8661042706794,3861.3920320573434,4024.1486284614,4012.446949468418
1.5,4047.0,4029.740152779183,3884.483723254029,4022.774348073705,4014.51792935612
1.53,4047.0,4029.6131891549994,3905.772309402309,4021.5147193241214,4016.419254196643
1.56,4039.0,4029.485554904308,3925.345904158986,4020.3947347694084,4018.162507816286
1.5899999999999999,4039.0,4029.3576060394917,3943.281241787269,4019.434659276416,4019.757674937962
1.6199999999999999,4039.0,4029.2297102800985,3959.6644646966574,4018.649595004801,4021.2151741942253
1.65,3770.0,4029.1022288462245,3974.2553599890584,4018.0485883534657,4022.5121779112324
1.68,3770.0,4028.9754505665887,3986.515512268913,4017.63432220435,4023.595343900597
1.71,4027.0,4028.8495093603437,3996.6325995416946,4017.4029549496013,4024.483162937405
1.74,4027.0,4028.724381437314,4005.4373632368606,4017.344384150786,4025.257679888616
1.77,4027.0,4028.599962947331,4013.3537786746024,4017.4428672433182,4025.959634949657
1.7999999999999998,4043.0,4028.47613368255,4020.4628217546892,4017.6779981165396,4026.594988933163
1.8299999999999998,4043.0,4028.3527767478754,4026.8602081157533,4018.0254220915417,4027.17078441903
1.8599999999999999,4043.0,4028.229784528146,4032.614486154327,4018.4585330064992,4027.6911295385994
1.89,4055.0,4028.1070634368402,4037.784679755531,4018.9491029040555,4028.1590290154313
1.92,4055.0,4027.9845379336134,4042.4409541380846,4019.4704013511123,4028.578765895811
1.95,4047.0,4027.862154541561,4046.6232427341756,4019.997177536142,4028.9517656602807
1.98,4047.0,4027.7398829410454,4050.3444669106184,4020.5046121577802,4029.2768142596765
2.01,4047.0,4027.617713896538,4053.6283199740888,4020.9725872780064,4029.55426184244
2.04,4039.0,4027.4956569397377,4056.497990291474,4021.3841874218942,4029.7847433231273
2.07,4039.0,4027.373738052581,4058.966161961556,4021.7283208737354,4029.9684387255943
2.1,4039.0,4027.251996862926,4061.056021773677,4021.9973160017153,4030.10693126788
2.13,4007.0,4027.1304828656916,4062.760191807037,4022.188097460317,4030.199215219289
2.16,4007.0,4027.00924725896,4064.03428079872,4022.3009560556084,4030.240921492601
2.19,3995.0,4026.8883306386097,4064.865907320937,4022.3395639329547,4030.2312116362773
2.2199999999999998,3995.0,4026.7677523979073,4065.271142072028,4022.31119794505,4030.172435920034
2.25,3995.0,4026.647504511644,4065.2812698422695,4022.2250621320613,4030.0686368067486
2.28,4019.0,4026.527550192017,4064.970737282466,4022.0923675548447,4029.928350637345
2.31,4019.0,4026.4078291214755,4064.4369909434445,4021.924861493508,4029.762448540876
2.34,4019.0,4026.28826633934,4063.737745419607,4021.7352018339516,4029.5779077968286
2.37,4073.0,4026.1687814936035,4062.962291676176,4021.5362064547194,4029.384875007973
2.4,4073.0,4026.0493035736417,4062.257306461765,4021.3403554668153,4029.1992090517715
2.4299999999999997,4018.0,4025.9297874089684,4061.6170836608912,4021.1593764955915,4029.021475942823
2.46,4018.0,4025.8102135420754,4060.9007921102198,4021.0041418253318,4028.8386642272158
2.4899999999999998,4018.0,4025.690571536303,4060.0522475705197,4020.8841928601337,4028.6461012721084
2.52,4027.0,4025.570847242309,4059.101805037865,4020.807557805266,4028.44761407816
2.55,4027.0,4025.4510217575425,4058.0880776617983,4020.779928192611,4028.247617991475
2.58,4027.0,4025.3310748315544,4057.0344434805675,4020.806099495914,4028.0489141628914
2.61,3952.0,4025.210982607635,4055.8574534240825,4020.889056772161,4027.8434371057324
2.6399999999999997,3952.0,4025.090700017599,4054.3905085167457,4021.028883798883,4027.614499245642
2.67,4017.0,4024.970137452052,4052.6612581627796,4021.2241371388977,4027.3646494918094
2.6999999999999997,4017.0,4024.84915844161,4050.8694996562594,4021.4714041968546,4027.1134171385997
2.73,4017.0,4024.7275989581694,4049.1119786081213,4021.7658436012307,4026.8698613874712
2.76,4033.0,4024.6052843414636,4047.413442116904,4022.101030331191,4026.6356747179807
2.79,4033.0,4024.482037273791,4045.815428337964,4022.469399303072,4026.4141125831366
2.82,4033.0,4024.3576837457535,4044.334396859938,4022.862553790737,4026.2058420616704
2.85,4031.0,4024.2320569522803,4042.9619971559296,4023.2717385279166,4026.009019130209
2.88,4031.0,4024.104997901083,4041.6877976138676,4023.690523900574,4025.821830472311
2.9099999999999997,4031.0,4023.976354804341,4040.5045432697784,4024.1071639860843,4025.6422545690593
2.94,4031.0,4023.8459827153747,4039.4078326955078,4024.511791603617,4025.468748602212
2.9699999999999998,4031.0,4023.713743532267,4038.3933319458483,4024.9005169923885,4025.3003797196375
3.0,4031.0,4023.5795061249664,4037.456788470677,4025.2671300501484,4025.1359967520557
3.03,4031.0,4023.4431464642057,4036.594043049511,4025.6062956162837,4024.9745510379444
3.06,4031.0,4023.304547752365,4035.8010399127556,4025.9142898826485,4024.8151711814326
3.09,4035.0,4023.1636008000037,4035.0788057846826,4026.188138319563,4024.6575750504276
3.12,4035.0,4023.0202051353735,4034.4328701183417,4026.4256525698083,4024.5020163771146
3.15,4023.0,4022.874269872621,4033.847875599924,4026.6256082292884,4024.3467642810183
3.1799999999999997,4023.0,4022.7257119027313,4033.2900160848835,4026.7882835888126,4024.1883994895547
3.21,4023.0,4022.574451894523,4032.7440846478803,4026.9124937075085,4024.0252193511574
3.2399999999999998,4013.0,4022.420410907203,4032.1990197637188,4026.998093822639,4023.8560400843985
3.27,4013.0,4022.2635073709557,4031.6325798411726,4027.0440675092254,4023.678470631804
3.3,4013.0,4022.103653583041,4031.0375707732687,4027.0509019780025,4023.4917701415598
3.33,4039.0,4021.9407550081137,4030.4524890962985,4027.018505575752,4023.2997034736964
3.36,4039.0,4021.7747161587017,4029.9437380908535,4026.947141491202,4023.108860885167
3.3899999999999997,4030.0,4021.6054497063865,4029.526341040883,4026.836623774384,4022.920656246636
3.42,4030.0,4021.4328807848824,4029.1696759346714,4026.6872459091032,4022.7319968122833
3.4499999999999997,4030.0,4021.256945449792,4028.857465028246,4026.5001645912666,4022.541319321785
3.48,4030.0,4021.0775886543624,4028.5862338937495,4026.2771228584925,4022.348406598714
3.51,4035.0,4020.8947641773434,4028.358910478159,4026.020619557531,4022.153764345444
3.54,4035.0,4020.7084360157905,4028.1840866532066,4025.7344489595,4021.958602373904
3.57,4035.0,4020.5185803902523,4028.0629086557456,4025.4234457340544,4021.7634997511823
3.5999999999999996,4035.0,4020.325187144354,4027.9899132449223,4025.0927097500153,4021.568412014977
3.63,4035.0,4020.1282602343044,4027.960015396012,4024.7496268047666,4021.3735724075214
3.6599999999999997,4032.0,4019.9278177346373,4027.964762876988,4024.4021401148857,4021.1789444868978
3.69,4032.0,4019.7238912992802,4027.9927589806134,4024.057879497698,4020.9841768872557
3.7199999999999998,4032.0,4019.5165252606407,4028.037507965764,4023.725493921155,4020.789520397205
3.75,3987.0,4019.3057733569526,4028.0409741795424,4023.4136228942516,4020.590078392942
3.78,3987.0,4019.0916877894792,4027.8959700494356,4023.1306520098715,4020.3760124375144
3.81,4023.0,4018.8743051770807,4027.608819601527,4022.884127577845,4020.148738859602
3.84,4023.0,4018.6536445723773,4027.286492625212,4022.681106839432,4019.9196756043666
3.8699999999999997,4023.0,4018.4297180875824,4026.9793037954632,4022.5255362353473,4019.6942584731473
3.9,4021.0,4018.2025397574116,4026.6845831060173,4022.419968846597,4019.472487001191
3.9299999999999997,4021.0,4017.9721274624926,4026.3974151758102,4022.365950027559,4019.2540384903314
3.96,4021.0,4017.7385024199125,4026.1158881390957,4022.361853932214,4019.0385761430616
3.9899999999999998,4015.0,4017.501688555114,4025.8333076799695,4022.4034068072683,4018.8250222928154
4.02,4015.0,4017.2617111461136,4025.5362857535183,4022.4841861249984,4018.6114161047426
4.05,4016.0,4017.018594922716,4025.2217183571997,4022.5950472177215,4018.3965524956648
4.08,4016.0,4016.772363082327,4024.895638175049,4022.72485738264,4018.179940021631
4.109999999999999,4016.0,4016.5230375268357,4024.562210374545,4022.8605401560912,4017.9607050745317
4.14,4023.0,4016.2706397724437,4024.232621573121,4022.9876288820324,4017.738536863471
4.17,4023.0,4016.0151929587205,4023.9254729858917,4023.090893737831,4017.513791039349
4.2,4023.0,4015.756724652361,4023.6484525903493,4023.154881140907,4017.2857130950147
4.2299999999999995,4015.0,4015.4952683140978,4023.3895896776376,4023.1647254734876,4017.051646166391
4.26,4015.0,4015.2308620280205,4023.1282356156225,4023.1065737193967,4016.8081705559184
4.29,4015.0,4014.96354583309,4022.8560299914784,4022.9684990587134,4016.5532895714914
4.32,4015.0,4014.693360031935,4022.5755527772917,4022.7410102784975,4016.286344331127
4.35,4015.0,4014.4203449641036,4022.289133350383,4022.417691488177,4016.006958455139
4.38,4095.0,4014.144546141373,4022.098278855294,4021.9955644456863,4015.7250212431973
4.41,4095.0,4013.8660340019837,4022.1919559346256,4021.474950085141,4015.459517803564
4.4399999999999995,4095.0,4013.584933411688,4022.6369394706708,4020.8600996294667,4015.2176506393644
4.47,4016.0,4013.301438612147,4023.293127554121,4020.158847479382,4014.9863483930685
4.5,4016.0,4013.015799122175,4023.9370403896187,4019.382050286389,4014.744548365341
4.53,4016.0,4012.72829114692,4024.468696319265,4018.5434529511635,4014.483847844579
4.56,4015.0,4012.439198550537,4024.8969025965007,4017.658606465183,4014.2069097465983
4.59,4015.0,4012.1488080814393,4025.228742225912,4016.7452008924806,4013.9164407769913
4.62,3986.0,4011.857407522329,4025.4361822948513,4015.821254671315,4013.6116697144803
4.6499999999999995,3986.0,4011.565278664932,4025.4601837601467,4014.9045424875158,4013.288695556712
4.68,3986.0,4011.27268693618,4025.2853314420936,4014.0119739542365,4012.947880088577
4.71,3995.0,4010.9798751663575,4024.946162038845,4013.1589416886177,4012.5944105058325
4.74,3995.0,4010.6870643003967,4024.4853078491687,4012.358715434674,4012.234053768702
4.77,4011.0,4010.394457946135,4023.9498842307953,4011.622023549936,4011.8727571349814
4.8,4011.0,4010.102248749607,4023.390748524305,4010.9561358549486,4011.5164874376114
4.83,4011.0,4009.8106250746437,4022.833243331505,4010.3662566324433,4011.16845005611
4.859999999999999,4003.0,4009.519774697952,4022.270014259017,4009.854237872215,4010.8282449714848
4.89,4003.0,4009.2298841187744,4021.684625742071,4009.419709100523,4010.494340779279
4.92,4003.0,4008.941135918972,4021.0725518397044,4009.058882632804,4010.1660521824283
4.95,4007.0,4008.6537073401882,4020.4448227277417,4008.766246627002,4009.844072807625
4.9799999999999995,4007.0,4008.367771052327,4019.816269830345,4008.5350404796513,4009.5293478728613
5.01,4007.0,4008.083496895159,4019.1950811433358,4008.35623064383,4009.221928694844
5.04,4007.0,4007.8010531312716,4018.5835116867543,4008.220214088492,4008.921215082542
5.069999999999999,4007.0,4007.5206069665887,4017.9835136994257,4008.1178499725056,4008.6266219404642
5.1,4015.0,4007.2423253127113,4017.4067023303614,4008.0394713211663,4008.338477615322
5.13,4015.0,4006.966377008928,4016.8732053497147,4007.9724901479644,4008.05767115691
5.16,4015.0,4006.6929360165286,4016.390718285376,4007.9097657010043,4007.7843972118612
5.1899999999999995,4014.0,4006.4221835755297,4015.9546292013765,4007.8425534161556,4007.517465122178
5.22,4014.0,4006.154308714632,4015.5593743489467,4007.766026657312,4007.2559870723317
5.25,4006.0,4005.889507662342,4015.1911175695923,4007.6708219634247,4006.9978000831757
5.279999999999999,4006.0,4005.6279819154734,4014.8287544043087,4007.550551291027,4006.7403161019124
5.31,4006.0,4005.369935512935,4014.463478475176,4007.399350722343,4006.4822313301006
5.34,4003.0,4005.115573158945,4014.0937068173926,4007.211860003261,4006.223015209222
5.37,4003.0,4004.8650992563576,4013.714329858173,4006.9829904962094,4005.961811440525
5.3999999999999995,4003.0,4004.6187170582034,4013.324591427299,4006.708078284013,4005.6982406176944
5.43,4011.0,4004.3766286680548,4012.9375414507535,4006.382472480457,4005.433304327565
5.46,4011.0,4004.139037046123,4012.574682137692,4006.001605729761,4005.168858423644
5.49,4011.0,4003.90614916829,4012.2450231074995,4005.5607150766823,4004.90549315305
5.52,4011.0,4003.678178206339,4011.9464491047847,4005.055025931504,4004.6426900687006
5.55,4011.0,4003.455344241987,4011.6769295288364,4004.4796813841594,4004.379936484889
5.58,4011.0,4003.237874488916,4011.43451895525,4003.829746838663,4004.116726170524
5.609999999999999,4006.0,4003.026003205289,4011.2111439497967,4003.099611396648,4003.851878098875
5.64,4006.0,4002.8199706875257,4010.9933360729706,4002.285434859276,4003.5838536432457
5.67,4006.0,4002.6200216496177,4010.775335273108,4001.382683504204,4003.311819197426
5.7,4006.0,4002.426404205751,4010.5582469538977,4000.3882103924448,4003.035769099235
5.7299999999999995,4006.0,4002.239369760517,4010.3430469989353,3999.297951549601,4002.7555956632677
5.76,3998.0,4002.059172710247,4010.1206504048087,3998.110606000184,4002.470463808697
5.79,3998.0,4001.886068676312,4009.873093991843,3996.82578072678,4002.178742412912
5.819999999999999,3998.0,4001.7203117573526,4009.594511840409,3995.4454141809438,4001.880242008018
5.85,4003.0,4001.5621530535104,4009.2960098740136,3993.973658446648,4001.5766892748748
5.88,4003.0,4001.411841558628,4008.993750542591,3992.4178614066986,4001.2706344418316
5.91,4003.0,4001.269626141261,4008.6958743093282,3990.788692973374,4000.964157641279
5.9399999999999995,4007.0,4001.13575715264,4008.4083367890944,3989.100468423986,4000.65948624342
5.97,4007.0,4001.0104878440384,4008.1413394049405,3987.3713876051415,4000.3596629762396
6.0,3963.0,4000.89407327908,4007.844181076717,3985.623176282314,4000.0619943591673
6.029999999999999,3963.0,4000.786760711565,4007.412396290296,3983.881924435912,3999.758840641873
6.06,3963.0,4000.688773864598,4006.8086766754263,3982.1768075184605,3999.4495675110675
6.09,4004.0,4000.6003048134507,4006.106411650175,3980.5403501870182,3999.1449200344805
6.12,4004.0,4000.5215213890338,4005.422130996935,3979.006270352371,3998.860057246158
6.1499999999999995,4004.0,4000.4525822455935,4004.8081509992658,3977.6097247147823,3998.6038533678793
6.18,4008.0,4000.393647168724,4004.264545399269,3976.385168684174,3998.3798891433235
6.21,4008.0,4000.344880613804,4003.796000379981,3975.3664869914996,3998.1921532281913
6.24,4003.0,4000.3064529204557,4003.395115372024,3974.5844247021805,3998.043116343785
6.27,4003.0,4000.27854011638,4003.043806450002,3974.065407759891,3997.933753514094
6.3,4003.0,4000.261322371295,4002.732001184848,3973.8305083316445,3997.865308848686
6.33,3760.0,4000.2549680071625,4002.154820120444,3973.8942474937357,3997.8088811671482
6.359999999999999,3760.0,4000.259574014883,4000.7412118839607,3974.264676671611,3997.7082480674635
6.39,3760.0,4000.275077267207,3998.2908123769334,3974.9409511224208,3997.5432381637015
6.42,4005.0,4000.3012102394578,3995.237476295652,3975.9143524794085,3997.3561510690724
6.45,4005.0,4000.3375458783808,3992.2734487329117,3977.1690400479692,3997.214285580793
6.4799999999999995,4009.0,4000.3835873445364,3989.7127834159514,3978.6818154882226,3997.1463297660466
6.51,4009.0,4000.438828634244,3987.5325425912833,3980.42282292314,3997.146599458838
6.54,4009.0,4000.5027709172573,3985.705520494605,3982.3574272761234,3997.208511510879
6.569999999999999,4007.0,4000.57492333579,3984.198375859704,3984.4470471451095,3997.3244809691137
6.6,4007.0,4000.6548026988453,3982.977461946217,3986.6509858005475,3997.486686933753
6.63,4007.0,4000.741932681337,3982.0139989027803,3988.9271400806333,3997.687660043411
6.66,4006.0,4000.835843198378,3981.282423890606,3991.2338014616093,3997.920297093924
6.6899999999999995,4006.0,4000.936069955207,3980.7576691179215,3993.531769939588,3998.1777998699167
6.72,4005.0,4001.042153929602,3980.4164731131045,3995.7845563126443,3998.4538260862564
6.75,4005.0,4001.1536407872354,3980.2372921127303,3997.95990742258,3998.7426325833194
6.779999999999999,4005.0,4001.2700803522207,3980.201455575768,4000.0298407511305,3999.0391939144665
6.81,4007.0,4001.391026376897,3980.2954194109,4001.9717070985075,3999.339533752459
6.84,4007.0,4001.5160368548923,3980.509011021811,4003.767856246104,3999.6405162107058
6.87,4007.0,4001.644674634292,3980.830128086186,4005.4065728397004,3999.9394098000225
6.8999999999999995,4014.0,4001.776508209557,3981.253715414915,4006.8810989837884,4000.234688007516
6.93,4014.0,4001.911113423404,3981.7834785721784,4008.189471686214,4000.526185764563
6.96,4048.0,4002.0480779670092,3982.455727807282,4009.3341076209954,4000.8174459164356
6.989999999999999,4048.0,4002.187011236764,3983.3355110619395,4010.3213454050424,4001.11529463611
7.02,4048.0,4002.3275570510564,3984.4372400134457,4011.1603176789486,4001.4218014100848
7.05,4006.0,4002.4693992397297,3985.678152630874,4011.862791745276,4001.729613829399
7.08,4006.0,4002.612253346598,3986.9319616101784,4012.442272156459,4002.0272260539427
7.109999999999999,4006.0,4002.755851144387,3988.1387855484954,4012.9134897239596,4002.3099084427554
7.14,4013.0,4002.8999306906553,3989.306636797606,4013.2916042638694,4002.5797686586716
7.17,4013.0,4003.0442353353856,3990.4515140101917,4013.5916135321854,4002.8397010225463
7.199999999999999,4000.0,4003.1885153468415,3991.562868214042,4013.8280500913306,4003.089904108011
7.2299999999999995,4000.0,4003.3325263094575,3992.6066569034333,4014.0148945267865,4003.328176190588
7.26,4000.0,4003.4760246594187,3993.569176878077,4014.16345913835,4003.554083329178
7.29,4033.0,4003.6187663873416,3994.495839941998,4014.2840295069195,4003.7730000547654
7.319999999999999,4033.0,4003.76051414575,3995.4681088459483,4014.3844669318023,4003.9936688943753
7.35,4033.0,4003.9010491684444,3996.5170016272787,4014.4715860636543,4004.219698103849
7.38,3994.0,4004.040176796252,3997.580177900053,4014.5494475891737,4004.4451039859246
7.41,3994.0,4004.177718849396,3998.553811755317,4014.6201287462613,4004.6595691296748
7.4399999999999995,4001.0,4004.3134996675526,3999.403423306152,4014.6838543005433,4004.859527494712
7.47,4001.0,4004.447338180625,4000.1562093350394,4014.739117510003,4005.047403229005
7.5,4001.0,4004.5790479592247,4000.8280743328564,4014.7829150516295,4005.2243373058286
7.529999999999999,4001.0,4004.7084387895707,4001.424828228398,4014.8111673507165,4005.3903505895687
7.56,4050.0,4004.8353199556805,4002.012886994668,4014.8211568078295,4005.551660344794
7.59,4050.0,4004.9595120499253,4002.712089987206,4014.804713605888,4005.7192899992497
7.62,4020.0,4005.080862927268,4003.530005288071,4014.756742423184,4005.89336511294
7.6499999999999995,4020.0,4005.1992522127784,4004.374586249603,4014.6701822143546,4006.0638786166187
7.68,4020.0,4005.3145832054543,4005.201340459106,4014.5436552798806,4006.226166138262
7.71,4006.0,4005.42677460221,4005.9907770523223,4014.3735469732455,4006.3778520843252
7.739999999999999,4006.0,4005.5357551480784,4006.7083973951085,4014.157345175587,4006.5151783755323
7.77,4006.0,4005.6414584112636,4007.3413575054724,4013.893899332122,4006.6366924127706
7.8,4032.0,4005.7438208499602,4007.9283922439454,4013.5835395006666,4006.74624985443
7.83,4032.0,4005.84278719045,4008.536393889428,4013.227974734249,4006.850666614728
7.859999999999999,4009.0,4005.9383184271805,4009.1636975935894,4012.8302444970145,4006.950048950805
7.89,4009.0,4006.0303924571585,4009.7478411959487,4012.394912544547,4007.0385893397765
7.92,4009.0,4006.1189971659946,4010.262220304613,4011.9275698754195,4007.1141767507993
7.949999999999999,4029.0,4006.2041259533394,4010.737019111469,4011.434745749425,4007.1804772487612
7.9799999999999995,4029.0,4006.2857811178897,4011.2240586149564,4010.923602813179,4007.2433910371255
8.01,4029.0,4006.363981082523,4011.74438683044,4010.401681709075,4007.3057917199703
8.04,3997.0,4006.4387632379567,4012.2518889316957,4009.8778528761823,4007.3639847711534
8.07,3997.0,4006.510177289254,4012.6659632622577,4009.3588451514215,4007.4106226727713
8.1,3997.0,4006.578273489996,4012.9553505754934,4008.850603078725,4007.443214157419
8.129999999999999,3995.0,4006.643094655574,4013.1302251291845,4008.3601370901156,4007.463511946389
8.16,3995.0,4006.7046736607904,4013.1976947143357,4007.892922978562,4007.472800697922
8.19,4003.0,4006.7630331330765,4013.177023782088,4007.4530738611393,4007.473436270784
8.219999999999999,4003.0,4006.818186854095,4013.0981631727013,4007.044250664217,4007.468790866968
8.25,4003.0,4006.8701425042977,4012.9780253544895,4006.668637772256,4007.460780316113
8.28,4003.0,4006.9189035580057,4012.8218745669465,4006.3278728572877,4007.450097588828
8.31,4003.0,4006.9644697199856,4012.634558843838,4006.0217557271294,4007.4372072330852
8.34,4003.0,4007.0068368779357,4012.4205329747406,4005.7499985996956,4007.422522659792
8.37,4000.0,4007.045996875386,4012.180152889802,4005.511550616334,4007.4059678509225
8.4,4000.0,4007.081936739613,4011.910137335768,4005.3056181988322,4007.3871249451504
8.43,4015.0,4007.114638460781,4011.630090977338,4005.1312736776154,4007.3678472341203
8.459999999999999,4015.0,4007.144081880169,4011.3798193114826,4004.98747707872,4007.351995143156
8.49,4015.0,4007.1702499566763,4011.175839478509,4004.873833864315,4007.341167299624
8.52,4007.0,4007.193131904978,4011.003990143254,4004.7901425311056,4007.3339187914185
8.549999999999999,4007.0,4007.212722134719,4010.841610280546,4004.737797064963,4007.3281184423263
8.58,4003.0,4007.2290170613824,4010.6735245879518,4004.7179038442073,4007.322356492322
8.61,4003.0,4007.2420121639702,4010.491272528597,4004.732548771919,4007.315991861228
8.64,4003.0,4007.2517000203047,4010.292391167417,4004.783673200572,4007.308966453043
8.67,4001.0,4007.2580691981557,4010.077263993145,4004.8738153700556,4007.3015632948445
8.7,4001.0,4007.2611035149976,4009.8438265956033,4005.005877678657,4007.2938532394237
8.73,4001.0,4007.2607813010027,4009.592824283608,4005.1820831842815,4007.2861157875914
8.76,3999.0,4007.257074787088,4009.325005404057,4005.4042618372305,4007.2785865537994
8.79,3999.0,4007.2499494962362,4009.038631988546,4005.672745831165,4007.2710973789603
8.82,3999.0,4007.2393635163144,4008.7347400922918,4005.9881734887326,4007.2637821711537
8.85,3999.0,4007.2252670198327,4008.4168209941636,4006.349201710897,4007.256815886372
8.879999999999999,3999.0,4007.207602152483,4008.088040948389,4006.7525883012304,4007.2501446469487
8.91,4007.0,4007.1863035341057,4007.761203356591,4007.1938035289713,4007.244543515841
8.94,4007.0,4007.16130022476,4007.4575954853553,4007.666865200181,4007.241486248362
8.969999999999999,4007.0,4007.132518668746,4007.1860410908253,4008.1638919887846,4007.241008242958
9.0,4009.0,4007.099884789627,4006.9467510597947,4008.675830243999,4007.2421659620813
9.03,4009.0,4007.0633249927228,4006.742237352295,4009.1922608917243,4007.2441098185805
9.06,3999.0,4007.022766318744,4006.559643309434,4009.7025054430387,4007.244427930242
9.09,3999.0,4006.978134530633,4006.3725452400913,4010.195358704307,4007.2392980189466
9.12,3999.0,4006.929350620875,4006.1699559356293,4010.6591508616825,4007.2263911764317
9.15,3999.0,4006.8763284190027,4005.954633927932,4011.0830092095507,4007.2048270489504
9.18,3999.0,4006.8189740301623,4005.7290891392377,4011.4568264495606,4007.1737707830102
9.209999999999999,3999.0,4006.7571858868278,4005.4955985158895,4011.7722391048337,4007.132532471535
9.24,4095.0,4006.690860651203,4005.375514980097,4012.02233643291,4007.0924736622633
9.27,4095.0,4006.619916661354,4005.595200687565,4012.202394769423,4007.075692874783
9.299999999999999,4007.0,4006.544323715424,4006.1250881884957,4012.309295406376,4007.0788973318267
9.33,4007.0,4006.4641050895993,4006.7087645544984,4012.342591899274,4007.076419717057
9.36,4007.0,4006.3793113026486,4007.227894069663,4012.3038274761916,4007.0566211967043
9.389999999999999,4011.0,4006.289999000618,4007.6921650497734,4012.196545245316,4007.0208702300038
9.42,4011.0,4006.1962266545747,4008.1154136421433,4012.0260097064074,4006.9711236585154
9.45,4011.0,4006.0980561092247,4008.5051449089647,4011.7988976880642,4006.9088491470825
9.48,4016.0,4005.9955539531666,4008.869424584175,4011.5227677324974,4006.8356623942004
9.51,4016.0,4005.888793076139,4009.221746168996,4011.2055768751334,4006.753766765324
9.54,4016.0,4005.7778545958836,4009.5679237099475,4010.8555134587486,4006.6646273935767
9.57,3999.0,4005.6628281448366,4009.885806225213,4010.48049917515,4006.5668930559054
9.6,3999.0,4005.5438081414404,4010.134762951508,4010.087567780123,4006.4572795863155
9.629999999999999,3999.0,4005.420887690307,4010.3002246863202,4009.682835683312,4006.335016189209
9.66,3995.0,4005.294154313299,4010.3858389258658,4009.271023517512,4006.201009694977
9.69,3995.0,4005.1636880595324,4010.3902670634498,4008.8562283846054,4006.055599992432
9.719999999999999,3995.0,4005.0295601672187,4010.317695966805,4008.4410533034197,4005.899523060798
9.75,4018.0,4004.891833617058,4010.2057732556655,4008.0270816286047,4005.736752382074
9.78,4018.0,4004.750568622168,4010.11666628842,4007.6148941401425,4005.5736109405907
9.81,4007.0,4004.605830496647,4010.063150014607,4007.2044644231746,4005.411425841096
9.84,4007.0,4004.4576927164267,4010.014128121087,4006.795459762847,4005.247112961535
9.87,4007.0,4004.3062344415407,4009.95566701373,4006.387444954664,4005.0792987500718
9.9,4023.0,4004.1515389552123,4009.909006861808,4005.980127115763,4004.910144561927
9.93,4023.0,4003.993697039135,4009.9128099388076,4005.5736143514955,4004.7436000603384
9.959999999999999,4023.0,4003.8328129706324,4009.9812339431423,4005.168552977225,4004.581229068543
9.99,4005.0,4003.669007477845,4010.0842646703536,4004.766837830276,4004.420316232339
10.02,4005.0,4003.5024144859976,4010.172741901216,4004.3700534849286,4004.256211127413
10.049999999999999,3995.0,4003.333174090665,4010.2130773085987,4003.9804077423023,4004.0858877776222
10.08,3995.0,4003.1614258991535,4010.1856607458394,4003.601269764236,4003.907833770331
10.11,3995.0,4002.9873044450856,4010.085862541593,4003.2360466838727,4003.722034478615
10.139999999999999,3998.0,4002.8109371023643,4009.9260906517634,4002.8881770757926,4003.5301764546475
10.17,3998.0,4002.632444376577,4009.721376142774,4002.5611752386976,4003.334210639409
10.2,3998.0,4002.4519411730034,4009.4815460210675,4002.2581003111172,4003.1355175716217
10.23,3998.0,4002.269537701294,4009.2117627939588,4001.981264239116,4002.9349328643434
10.26,3998.0,4002.0853398340046,4008.9167541445318,4001.73254406357,4002.7332016880137
10.29,3999.0,4001.8994493451773,4008.602081241608,4001.5129523750925,4002.5310628378124
10.32,3999.0,4001.7119643333826,4008.274016857887,4001.322188364652,4002.3291919889602
10.35,3999.0,4001.522979768207,4007.936948441641,4001.1591226251794,4002.127990921248
10.379999999999999,4000.0,4001.332587977399,4007.5948121213632,4001.02163818939,4001.927715412995
10.41,4000.0,4001.1408791354756,4007.252366815322,4000.9066622613805,4001.728606216051
10.44,4000.0,4000.947941814604,4006.912592256548,4000.810437104569,4001.5306563877953
10.469999999999999,3994.0,4000.753863049558,4006.5694194782636,4000.7277881244295,4001.3328111999163
10.5,3994.0,4000.558727124962,4006.210026733413,4000.65506098234,4001.1334904715454
10.53,4002.0,4000.362614059141,4005.840519643518,4000.588034306158,4000.9329466422805
